-4.870550000000001205e+02 1.571118634225713251e+01
-4.869550000000000409e+02 1.674720078050671290e+01
-4.868550000000000182e+02 1.225839922087378575e+01
-4.867549999999999955e+02 9.592793243685859395e+00
-4.866549999999999159e+02 1.099243028268034728e+01
-4.865550000000001205e+02 3.852538050568766970e+00
-4.864550000000000409e+02 1.034314364362051109e+01
-4.863550000000000182e+02 1.399256446106547003e+01
-4.862549999999999955e+02 1.184169108237189683e+01
-4.861549999999999159e+02 1.127888536599282432e+01
-4.860550000000001205e+02 2.538788591097260650e+01
-4.859550000000000409e+02 1.204547346748506165e+01
-4.858550000000000182e+02 1.329359885810822028e+01
-4.857549999999999955e+02 1.058151659836469172e+01
-4.856549999999999159e+02 8.052582178205142327e+00
-4.855550000000001205e+02 1.891873837219729637e+01
-4.854550000000000409e+02 1.651793205004617704e+01
-4.853550000000000182e+02 1.429750647571505695e+01
-4.852549999999999955e+02 1.586363732753414091e+01
-4.851549999999999159e+02 1.036015985500900349e+01
-4.850550000000001205e+02 1.491444598585248471e+01
-4.849550000000000409e+02 7.294976651928585909e+00
-4.848550000000000182e+02 1.044457396099380375e+01
-4.847549999999999955e+02 7.721195822823615273e+00
-4.846549999999999159e+02 7.951129353344595252e+00
-4.845550000000001205e+02 1.035903531424592394e+01
-4.844550000000000409e+02 1.595082842188050698e+01
-4.843550000000000182e+02 1.128970332308225544e+01
-4.842549999999999955e+02 7.277327755244819230e+00
-4.841549999999999159e+02 1.317820585648125586e+01
-4.840550000000001205e+02 1.753144479205608164e+01
-4.839550000000000409e+02 1.321046125339003652e+01
-4.838550000000000182e+02 1.176152574565871411e+01
-4.837549999999999955e+02 9.962381855485514137e+00
-4.836549999999999159e+02 8.856403605544974411e+00
-4.835550000000001205e+02 1.085345656377926815e+01
-4.834550000000000409e+02 1.469898354347855651e+01
-4.833550000000000182e+02 1.182575863578099984e+01
-4.832549999999999955e+02 1.772737255823211200e+01
-4.831549999999999159e+02 1.403123168714079405e+01
-4.830550000000001205e+02 1.656907272680181364e+01
-4.829550000000000409e+02 1.144957972081381747e+01
-4.828550000000000182e+02 2.133041412032919126e+01
-4.827549999999999955e+02 1.412772682646354028e+01
-4.826549999999999159e+02 1.163847614185089263e+01
-4.825550000000001205e+02 1.400712664084454140e+01
-4.824550000000000409e+02 1.780811966315329897e+01
-4.823550000000000182e+02 1.039835452403488958e+01
-4.822549999999999955e+02 7.444351527245174793e+00
-4.821549999999999159e+02 1.409496522684906061e+01
-4.820550000000001205e+02 1.815353466122637016e+01
-4.819550000000000409e+02 9.392357183716425695e+00
-4.818550000000000182e+02 6.285664237202734483e+00
-4.817549999999999955e+02 1.835838843043430302e+01
-4.816549999999999159e+02 6.303880213129315457e+00
-4.815550000000001205e+02 9.960511712851968014e+00
-4.814550000000000409e+02 9.531674537049346085e+00
-4.813550000000000182e+02 1.127201018116931763e+01
-4.812549999999999955e+02 9.087206820267176965e+00
-4.811549999999999159e+02 1.189346541838939508e+01
-4.810550000000001205e+02 1.232724903608241007e+01
-4.809550000000000409e+02 9.526581433301357649e+00
-4.808550000000000182e+02 5.473676612819589948e+00
-4.807549999999999955e+02 8.004630274867864159e+00
-4.806549999999999159e+02 1.380282988147019907e+01
-4.805550000000001205e+02 1.291364972216960894e+01
-4.804550000000000409e+02 1.686692010364516392e+01
-4.803550000000000182e+02 1.932565529264853410e+01
-4.802549999999999955e+02 8.018440186575828577e+00
-4.801549999999999159e+02 1.151265135659174454e+01
-4.800550000000001205e+02 1.537222740739091442e+01
-4.799550000000000409e+02 1.102129099457971861e+01
-4.798550000000000182e+02 7.621240706144628341e+00
-4.797549999999999955e+02 1.670452028861419791e+01
-4.796549999999999159e+02 9.518063572714584808e+00
-4.795550000000001205e+02 6.998826432424197108e+00
-4.794550000000000409e+02 1.575901000747217040e+01
-4.793550000000000182e+02 1.106474360143307578e+01
-4.792549999999999955e+02 1.144707907766271759e+01
-4.791549999999999159e+02 1.251551952630584097e+01
-4.790550000000001205e+02 7.082883425258532206e+00
-4.789550000000000409e+02 1.231468158172767424e+01
-4.788550000000000182e+02 6.323812493843240290e+00
-4.787549999999999955e+02 9.242796932857505254e+00
-4.786549999999999159e+02 1.175500786688060728e+01
-4.785550000000001205e+02 1.198623739407814170e+01
-4.784550000000000409e+02 3.057040150329804007e+01
-4.783550000000000182e+02 1.014313326713966390e+01
-4.782549999999999955e+02 1.204993836095455961e+01
-4.781549999999999159e+02 1.035972456568824285e+01
-4.780550000000001205e+02 1.857708189551689060e+01
-4.779550000000000409e+02 2.142163565176574380e+01
-4.778550000000000182e+02 1.322685556786389682e+01
-4.777549999999999955e+02 1.240377316088848758e+01
-4.776549999999999159e+02 9.363953208724284494e+00
-4.775550000000001205e+02 6.304215058052779597e+00
-4.774550000000000409e+02 1.630622326404432698e+01
-4.773550000000000182e+02 1.135520596995540288e+01
-4.772549999999999955e+02 2.270045195511000813e+01
-4.771549999999999159e+02 1.872984268614560577e+01
-4.770550000000001205e+02 9.135602117131925937e+00
-4.769550000000000409e+02 1.766042478192631648e+01
-4.768550000000000182e+02 1.794484425097076041e+01
-4.767549999999999955e+02 1.098590670947030468e+01
-4.766549999999999159e+02 1.066912494833828262e+01
-4.765550000000001205e+02 1.431709304656465420e+01
-4.764550000000000409e+02 5.022890456263811032e+00
-4.763550000000000182e+02 6.402776555676221726e+00
-4.762549999999999955e+02 1.304055503653361825e+01
-4.761549999999999159e+02 1.240203153468920760e+01
-4.760550000000001205e+02 7.813133811383219829e+00
-4.759550000000000409e+02 1.845818087467709034e+01
-4.758550000000000182e+02 6.902096147934955184e+00
-4.757549999999999955e+02 1.104861087759297078e+01
-4.756549999999999159e+02 8.551949415916968888e+00
-4.755550000000001205e+02 1.318311772822309180e+01
-4.754550000000000409e+02 4.980018187263958396e+00
-4.753550000000000182e+02 9.199306495079571988e+00
-4.752549999999999955e+02 1.845868267834311993e+01
-4.751549999999999159e+02 1.406235100995133358e+01
-4.750550000000001205e+02 1.636563193909860559e+01
-4.749550000000000409e+02 9.432323832735010072e+00
-4.748550000000000182e+02 1.322602543376762263e+01
-4.747549999999999955e+02 1.233444668903230834e+01
-4.746549999999999159e+02 1.850032827609135921e+01
-4.745550000000001205e+02 1.275888613871957133e+01
-4.744550000000000409e+02 5.829896292683141468e+00
-4.743550000000000182e+02 1.642560604767368204e+01
-4.742549999999999955e+02 1.021436683081310193e+01
-4.741549999999999159e+02 1.172937946793882347e+01
-4.740550000000001205e+02 7.852682947142663572e+00
-4.739550000000000409e+02 1.137406671865044849e+01
-4.738550000000000182e+02 1.785998965093051893e+01
-4.737549999999999955e+02 2.023441324106228834e+01
-4.736549999999999159e+02 1.152717715442466151e+01
-4.735550000000001205e+02 1.243062279699213590e+01
-4.734550000000000409e+02 1.630904333668873107e+01
-4.733550000000000182e+02 1.256322650221018655e+01
-4.732549999999999955e+02 1.603507977195045342e+01
-4.731549999999999159e+02 1.952901703144163648e+01
-4.730550000000001205e+02 8.523495995098331335e+00
-4.729550000000000409e+02 1.378033405044598680e+01
-4.728550000000000182e+02 1.746768745326527394e+01
-4.727549999999999955e+02 2.374566582939005599e+01
-4.726549999999999159e+02 1.327801159581842327e+01
-4.725550000000001205e+02 6.846974257444001566e+00
-4.724550000000000409e+02 6.349144170964282630e+00
-4.723550000000000182e+02 1.691711893911764264e+01
-4.722549999999999955e+02 1.537147205749146472e+01
-4.721549999999999159e+02 5.776700346802937425e+00
-4.720550000000001205e+02 7.853089571270347236e+00
-4.719550000000000409e+02 1.302361542289296459e+01
-4.718550000000000182e+02 1.519051408803314906e+01
-4.717549999999999955e+02 1.593785107098896603e+01
-4.716549999999999159e+02 9.612269349432832399e+00
-4.715550000000001205e+02 1.578550131016730163e+01
-4.714550000000000409e+02 1.229772988940266742e+01
-4.713550000000000182e+02 1.413428529000917777e+01
-4.712549999999999955e+02 1.217868148956374696e+01
-4.711549999999999159e+02 9.688372475682296425e+00
-4.710550000000001205e+02 1.310667883527079347e+01
-4.709550000000000409e+02 1.576268441856418256e+01
-4.708550000000000182e+02 1.359760085842524369e+01
-4.707549999999999955e+02 1.222479155277946461e+01
-4.706549999999999159e+02 7.328249751326191941e+00
-4.705550000000001205e+02 1.850019310405964035e+01
-4.704550000000000409e+02 6.484503358321823896e+00
-4.703550000000000182e+02 1.693272260223174541e+01
-4.702549999999999955e+02 1.173382307313537609e+01
-4.701549999999999159e+02 1.219587997853520811e+01
-4.700550000000001205e+02 1.034550945605740679e+01
-4.699550000000000409e+02 9.879101960049126774e+00
-4.698550000000000182e+02 1.508738481576599000e+01
-4.697549999999999955e+02 1.828250487014481962e+01
-4.696549999999999159e+02 1.299567580229751762e+01
-4.695550000000001205e+02 9.617001022028684787e+00
-4.694550000000000409e+02 1.465348401552793156e+01
-4.693550000000000182e+02 1.848190510731307512e+01
-4.692549999999999955e+02 1.327623052045377428e+01
-4.691549999999999159e+02 1.502973290273221174e+01
-4.690550000000001205e+02 8.132295675448535377e+00
-4.689550000000000409e+02 6.636498501944636530e+00
-4.688550000000000182e+02 1.995038917123641653e+01
-4.687549999999999955e+02 1.377679024186043044e+01
-4.686549999999999159e+02 1.497971491345491835e+01
-4.685550000000001205e+02 1.322624394872532605e+01
-4.684550000000000409e+02 1.227737675361996139e+01
-4.683550000000000182e+02 1.650098138269699888e+01
-4.682549999999999955e+02 8.599787018252190052e+00
-4.681549999999999159e+02 7.179421516552972449e+00
-4.680550000000001205e+02 1.854878778701155539e+01
-4.679550000000000409e+02 1.952363270672937645e+01
-4.678550000000000182e+02 1.153024515589036092e+01
-4.677549999999999955e+02 1.754064289417762978e+01
-4.676549999999999159e+02 1.197712481796796347e+01
-4.675550000000001205e+02 1.609561739262346336e+01
-4.674550000000000409e+02 9.908089098144106543e+00
-4.673550000000000182e+02 1.074672422016815787e+01
-4.672549999999999955e+02 1.395710507188358385e+01
-4.671549999999999159e+02 1.186635584884544414e+01
-4.670550000000001205e+02 1.528377394676762435e+01
-4.669550000000000409e+02 1.182971552174750052e+01
-4.668550000000000182e+02 1.260078931833582772e+01
-4.667549999999999955e+02 1.325409091774450054e+01
-4.666549999999999159e+02 6.732419738469369364e+00
-4.665550000000001205e+02 1.356294633499912017e+01
-4.664550000000000409e+02 1.926977345797750729e+01
-4.663550000000000182e+02 1.531816190957719392e+01
-4.662549999999999955e+02 1.626322770375744042e+01
-4.661549999999999159e+02 1.286744291298279563e+01
-4.660550000000001205e+02 1.584838413439699778e+01
-4.659550000000000409e+02 1.345303194873489439e+01
-4.658550000000000182e+02 1.296541273428892893e+01
-4.657549999999999955e+02 1.341343845185593331e+01
-4.656549999999999159e+02 1.054098415074080108e+01
-4.655550000000001205e+02 8.517762364586472401e+00
-4.654550000000000409e+02 9.323429726780082305e+00
-4.653550000000000182e+02 1.331549590868801225e+01
-4.652549999999999955e+02 1.289897499109286549e+01
-4.651549999999999159e+02 1.958835988467101075e+01
-4.650550000000001205e+02 1.658461680306278652e+01
-4.649550000000000409e+02 1.813909645057972853e+01
-4.648550000000000182e+02 1.633764719903720319e+01
-4.647549999999999955e+02 1.298038566190045273e+01
-4.646549999999999159e+02 1.741569753803168652e+01
-4.645550000000001205e+02 1.660950135331135158e+01
-4.644550000000000409e+02 2.252289051000331455e+01
-4.643550000000000182e+02 6.601334416317060416e+00
-4.642549999999999955e+02 1.517492581362304804e+01
-4.641549999999999159e+02 1.706534250116826712e+01
-4.640550000000001205e+02 5.501167429232365791e+00
-4.639550000000000409e+02 1.557111097149385515e+01
-4.638550000000000182e+02 1.601497959158538364e+01
-4.637549999999999955e+02 1.734544262764261902e+01
-4.636549999999999159e+02 1.345158240207502942e+01
-4.635550000000001205e+02 1.271306619334131582e+01
-4.634550000000000409e+02 1.259087868538180643e+01
-4.633550000000000182e+02 1.149278049160096060e+01
-4.632549999999999955e+02 8.137233726855301441e+00
-4.631549999999999159e+02 9.852674613164172257e+00
-4.630550000000001205e+02 1.822719830567557864e+01
-4.629550000000000409e+02 1.246209394047351360e+01
-4.628550000000000182e+02 1.571291592066247667e+01
-4.627549999999999955e+02 1.598290780610214235e+01
-4.626549999999999159e+02 2.291270436976738978e+01
-4.625550000000001205e+02 5.867576661024292761e+00
-4.624550000000000409e+02 1.731871947007309842e+01
-4.623550000000000182e+02 8.769740782798114864e+00
-4.622549999999999955e+02 2.123554748356046673e+01
-4.621549999999999159e+02 1.223643000502085521e+01
-4.620550000000001205e+02 2.300793112056656753e+01
-4.619550000000000409e+02 1.376203633764674805e+01
-4.618550000000000182e+02 1.451264752850970829e+01
-4.617549999999999955e+02 1.606482354945232061e+01
-4.616549999999999159e+02 1.484125098231849371e+01
-4.615550000000001205e+02 9.126667861023278761e+00
-4.614550000000000409e+02 7.563419223125547042e+00
-4.613550000000000182e+02 9.407115736731720190e+00
-4.612549999999999955e+02 1.188901512862731025e+01
-4.611549999999999159e+02 2.269786764398395462e+01
-4.610550000000001205e+02 1.385051246209754439e+01
-4.609550000000000409e+02 1.708280364587862010e+01
-4.608550000000000182e+02 9.879382612018035914e+00
-4.607549999999999955e+02 2.126344575592670338e+01
-4.606549999999999159e+02 1.243680007506939234e+01
-4.605550000000001205e+02 1.632103169629835548e+01
-4.604550000000000409e+02 6.755237602618771930e+00
-4.603550000000000182e+02 1.069132343534109353e+01
-4.602549999999999955e+02 1.677823953978693083e+01
-4.601549999999999159e+02 1.490340413876930370e+01
-4.600550000000001205e+02 1.486085908858335003e+01
-4.599550000000000409e+02 1.094809438419963854e+01
-4.598550000000000182e+02 1.682081215464666002e+01
-4.597549999999999955e+02 1.717575953823804724e+01
-4.596549999999999159e+02 1.457396702175656955e+01
-4.595550000000001205e+02 1.620966642900046395e+01
-4.594550000000000409e+02 1.679089114178822228e+01
-4.593550000000000182e+02 1.659837842352607851e+01
-4.592549999999999955e+02 2.107450365499792255e+01
-4.591549999999999159e+02 1.320289386229085515e+01
-4.590550000000001205e+02 1.373312989475702395e+01
-4.589550000000000409e+02 2.239725640138749796e+01
-4.588550000000000182e+02 1.372665401497637916e+01
-4.587549999999999955e+02 3.755250498860687181e+00
-4.586549999999999159e+02 1.312935987918684688e+01
-4.585550000000001205e+02 1.237649363226050347e+01
-4.584550000000000409e+02 1.369780443978600104e+01
-4.583550000000000182e+02 1.819519005972195913e+01
-4.582549999999999955e+02 1.272201621623112366e+01
-4.581549999999999159e+02 2.058896384039844207e+01
-4.580550000000001205e+02 1.237411893736565105e+01
-4.579550000000000409e+02 1.983849884032973065e+01
-4.578550000000000182e+02 1.697439380670538256e+01
-4.577549999999999955e+02 1.347388429607514126e+01
-4.576549999999999159e+02 9.764567063203116959e+00
-4.575550000000001205e+02 7.959684910670664415e+00
-4.574550000000000409e+02 1.383590646100092059e+01
-4.573550000000000182e+02 2.231300424051219977e+01
-4.572549999999999955e+02 1.738673044609644691e+01
-4.571549999999999159e+02 1.481212469991699621e+01
-4.570550000000001205e+02 9.265860021682026826e+00
-4.569550000000000409e+02 1.407793592550653372e+01
-4.568550000000000182e+02 1.003630449724643015e+01
-4.567549999999999955e+02 1.462848517354184708e+01
-4.566549999999999159e+02 2.667710437082054042e+01
-4.565550000000001205e+02 1.310454536843580442e+01
-4.564550000000000409e+02 1.968582064730642855e+01
-4.563550000000000182e+02 8.067851094588791128e+00
-4.562549999999999955e+02 1.541130162681768390e+01
-4.561549999999999159e+02 1.110594238449316506e+01
-4.560550000000001205e+02 1.559238913903094570e+01
-4.559550000000000409e+02 1.194366239582219080e+01
-4.558550000000000182e+02 1.060699787355694568e+01
-4.557549999999999955e+02 1.417826016780338350e+01
-4.556549999999999159e+02 2.055402564224080209e+01
-4.555550000000001205e+02 1.611605374361392862e+01
-4.554550000000000409e+02 1.607554310319289570e+01
-4.553550000000000182e+02 1.690653793249623504e+01
-4.552549999999999955e+02 1.258952690206092484e+01
-4.551549999999999159e+02 1.059057961903700651e+01
-4.550550000000000068e+02 1.400234942657275994e+01
-4.549550000000000409e+02 1.323113986686286481e+01
-4.548550000000000182e+02 1.242948329086181047e+01
-4.547549999999999955e+02 1.120317613174214344e+01
-4.546549999999999159e+02 1.754880845312251481e+01
-4.545550000000000068e+02 1.191848210672371877e+01
-4.544550000000000409e+02 1.823138241820671368e+01
-4.543550000000000182e+02 1.702868843341351379e+01
-4.542549999999999955e+02 1.249673928245325172e+01
-4.541549999999999159e+02 2.273639825798399983e+01
-4.540550000000000068e+02 1.950276319405033121e+01
-4.539550000000000409e+02 1.494748711662346707e+01
-4.538550000000000182e+02 1.020332317805210565e+01
-4.537549999999999955e+02 1.989768906555170958e+01
-4.536549999999999159e+02 1.849209426243326959e+01
-4.535550000000000068e+02 1.509567257629207404e+01
-4.534550000000000409e+02 1.967589826958429100e+01
-4.533550000000000182e+02 1.369186822781189861e+01
-4.532549999999999955e+02 2.147987165030496470e+01
-4.531549999999999159e+02 1.300259844589407088e+01
-4.530550000000000068e+02 9.976449312362898780e+00
-4.529550000000000409e+02 2.450278836185245979e+01
-4.528550000000000182e+02 1.963307155819057925e+01
-4.527549999999999955e+02 1.825843027043270439e+01
-4.526549999999999159e+02 1.443769836215050972e+01
-4.525550000000000068e+02 1.936057726136055379e+01
-4.524550000000000409e+02 1.950703231019085493e+01
-4.523550000000000182e+02 1.603668111838774024e+01
-4.522549999999999955e+02 1.542538184760967468e+01
-4.521549999999999159e+02 1.889140434553164738e+01
-4.520550000000000068e+02 1.496236468346951298e+01
-4.519550000000000409e+02 2.473560542262031703e+01
-4.518550000000000182e+02 1.048695404932935737e+01
-4.517549999999999955e+02 1.478603255472972933e+01
-4.516549999999999159e+02 1.314891864626988749e+01
-4.515550000000000068e+02 1.540703924715043982e+01
-4.514550000000000409e+02 1.515578573842705978e+01
-4.513550000000000182e+02 9.006886508225477428e+00
-4.512549999999999955e+02 1.784773795573418553e+01
-4.511549999999999159e+02 7.516751327983119957e+00
-4.510550000000000068e+02 1.499731160356470028e+01
-4.509550000000000409e+02 1.104455903496722158e+01
-4.508550000000000182e+02 1.089556105358835225e+01
-4.507549999999999955e+02 1.780360515250120912e+01
-4.506549999999999159e+02 2.555873279494742434e+01
-4.505550000000000068e+02 9.001730795397707041e+00
-4.504550000000000409e+02 1.195318870024025060e+01
-4.503550000000000182e+02 1.804567997235774257e+01
-4.502549999999999955e+02 1.464871735384259033e+01
-4.501549999999999159e+02 1.013735754978651649e+01
-4.500550000000000068e+02 1.425046326088586568e+01
-4.499550000000000409e+02 1.320660248695217476e+01
-4.498550000000000182e+02 8.293611109484222865e+00
-4.497549999999999955e+02 1.490037645168238534e+01
-4.496549999999999159e+02 2.473735652052362255e+01
-4.495550000000000068e+02 2.259421876019177944e+01
-4.494550000000000409e+02 1.024566263700788937e+01
-4.493550000000000182e+02 1.004192332936023391e+01
-4.492549999999999955e+02 9.841287281916752505e+00
-4.491549999999999159e+02 1.316354462431747585e+01
-4.490550000000000068e+02 8.918603912088908459e+00
-4.489550000000000409e+02 1.711830547236537470e+01
-4.488550000000000182e+02 1.591286213960177598e+01
-4.487549999999999955e+02 1.747359811400215790e+01
-4.486549999999999159e+02 1.440036068545753878e+01
-4.485550000000000068e+02 2.610815504874914694e+01
-4.484550000000000409e+02 1.530348818467772354e+01
-4.483550000000000182e+02 1.890355647675082906e+01
-4.482549999999999955e+02 1.480278091410242425e+01
-4.481549999999999159e+02 1.209402635791016678e+01
-4.480550000000000068e+02 1.333133852462026958e+01
-4.479550000000000409e+02 1.611948247480967922e+01
-4.478550000000000182e+02 1.158387481895958260e+01
-4.477549999999999955e+02 1.516946372806246224e+01
-4.476549999999999159e+02 2.255857315194410972e+01
-4.475550000000000068e+02 1.444874112037660474e+01
-4.474550000000000409e+02 2.490153878224962014e+01
-4.473550000000000182e+02 1.977892310676882914e+01
-4.472549999999999955e+02 1.400923375875986565e+01
-4.471549999999999159e+02 2.159442645609473388e+01
-4.470550000000000068e+02 1.707266873416222097e+01
-4.469550000000000409e+02 1.786598582971457816e+01
-4.468550000000000182e+02 1.503153230846215749e+01
-4.467549999999999955e+02 2.118788234759396616e+01
-4.466549999999999159e+02 1.620551082909241103e+01
-4.465550000000000068e+02 3.247009426316083847e+01
-4.464550000000000409e+02 1.380618483953069564e+01
-4.463550000000000182e+02 2.255571259212340252e+01
-4.462549999999999955e+02 2.439435408978941311e+01
-4.461549999999999159e+02 1.513866895551063330e+01
-4.460550000000000068e+02 1.530159574396141942e+01
-4.459550000000000409e+02 1.806987089949625513e+01
-4.458550000000000182e+02 1.546648290924614777e+01
-4.457549999999999955e+02 1.910089331772167753e+01
-4.456549999999999159e+02 2.092343244015493298e+01
-4.455550000000000068e+02 1.511434046389255670e+01
-4.454550000000000409e+02 1.406079747396449875e+01
-4.453550000000000182e+02 9.474775126557849703e+00
-4.452549999999999955e+02 1.532156452808032476e+01
-4.451549999999999159e+02 8.807188394380670360e+00
-4.450550000000000068e+02 1.959159528011071671e+01
-4.449550000000000409e+02 1.064277674307943578e+01
-4.448550000000000182e+02 2.072197113850167582e+01
-4.447549999999999955e+02 2.758599678892732143e+01
-4.446549999999999159e+02 1.316361798053342191e+01
-4.445550000000000068e+02 1.204998510212090146e+01
-4.444550000000000409e+02 1.507864761340966275e+01
-4.443550000000000182e+02 1.706824532289169127e+01
-4.442549999999999955e+02 1.008666701822144596e+01
-4.441549999999999159e+02 1.203436900789481534e+01
-4.440550000000000068e+02 1.594104580523433867e+01
